# LinkTermination.txt
# Date: 2025-12-05 16:48:30 GMT 
# © 2025 Unicode®, Inc.
# Unicode and the Unicode Logo are registered trademarks of Unicode, Inc. in the U.S. and other countries.
# For terms of use and license, see https://www.unicode.org/terms_of_use.html
#
# The usage and stability of these values is covered in https://www.unicode.org/reports/tr58/
#

# ================================================

# Property:	LinkTermination

#  All code points not explicitly listed for LinkTermination
#  have the value Hard.

# @missing: 0000..10FFFF; Hard

# ================================================

1B00..1B4B    ; Include # 5.0   [76] BALINESE SIGN ULU RICEM..BALINESE LETTER ASYURA SASAK
1B4C          ; Include # 14.0       BALINESE LETTER ARCHAIC JNYA
1B50..1B59    ; Include # 5.0   [10] BALINESE DIGIT ZERO..BALINESE DIGIT NINE
1B5C          ; Include # 5.0        BALINESE WINDU
1B60..1B7C    ; Include # 5.0   [29] BALINESE PAMENENG..BALINESE MUSICAL SYMBOL LEFT-HAND OPEN PING
1B80..1BAA    ; Include # 5.1   [43] SUNDANESE SIGN PANYECEK..SUNDANESE SIGN PAMAAEH
1BAB..1BAD    ; Include # 6.1    [3] SUNDANESE SIGN VIRAMA..SUNDANESE CONSONANT SIGN PASANGAN WA
1BAE..1BB9    ; Include # 5.1   [12] SUNDANESE LETTER KHA..SUNDANESE DIGIT NINE
1BBA..1BBF    ; Include # 6.1    [6] SUNDANESE AVAGRAHA..SUNDANESE LETTER FINAL M
1BC0..1BF3    ; Include # 6.0   [52] BATAK LETTER A..BATAK PANONGONAN
1BFC..1BFF    ; Include # 6.0    [4] BATAK SYMBOL BINDU NA METEK..BATAK SYMBOL BINDU PANGOLAT
1C00..1C37    ; Include # 5.1   [56] LEPCHA LETTER KA..LEPCHA SIGN NUKTA
1C40..1C49    ; Include # 5.1   [10] LEPCHA DIGIT ZERO..LEPCHA DIGIT NINE
1C4D..1C7D    ; Include # 5.1   [49] LEPCHA LETTER TTA..OL CHIKI AHAD
1C80..1C88    ; Include # 9.0    [9] CYRILLIC SMALL LETTER ROUNDED VE..CYRILLIC SMALL LETTER UNBLENDED UK
1C89..1C8A    ; Include # 16.0   [2] CYRILLIC CAPITAL LETTER TJE..CYRILLIC SMALL LETTER TJE
1C90..1CBA    ; Include # 11.0  [43] GEORGIAN MTAVRULI CAPITAL LETTER AN..GEORGIAN MTAVRULI CAPITAL LETTER AIN
1CBD..1CBF    ; Include # 11.0   [3] GEORGIAN MTAVRULI CAPITAL LETTER AEN..GEORGIAN MTAVRULI CAPITAL LETTER LABIAL SIGN
1CC0..1CC7    ; Include # 6.1    [8] SUNDANESE PUNCTUATION BINDU SURYA..SUNDANESE PUNCTUATION BINDU BA SATANGA
1CD0..1CF2    ; Include # 5.2   [35] VEDIC TONE KARSHANA..VEDIC SIGN ARDHAVISARGA
1CF3..1CF6    ; Include # 6.1    [4] VEDIC SIGN ROTATED ARDHAVISARGA..VEDIC SIGN UPADHMANIYA
1CF7          ; Include # 10.0       VEDIC SIGN ATIKRAMA
1CF8..1CF9    ; Include # 7.0    [2] VEDIC TONE RING ABOVE..VEDIC TONE DOUBLE RING ABOVE
1CFA          ; Include # 12.0       VEDIC SIGN DOUBLE ANUSVARA ANTARGOMUKHA
1D00..1D6B    ; Include # 4.0  [108] LATIN LETTER SMALL CAPITAL A..LATIN SMALL LETTER UE
1D6C..1DC3    ; Include # 4.1   [88] LATIN SMALL LETTER B WITH MIDDLE TILDE..COMBINING SUSPENSION MARK
1DC4..1DCA    ; Include # 5.0    [7] COMBINING MACRON-ACUTE..COMBINING LATIN SMALL LETTER R BELOW
1DCB..1DE6    ; Include # 5.1   [28] COMBINING BREVE-MACRON..COMBINING LATIN SMALL LETTER Z
1DE7..1DF5    ; Include # 7.0   [15] COMBINING LATIN SMALL LETTER ALPHA..COMBINING UP TACK ABOVE
1DF6..1DF9    ; Include # 10.0   [4] COMBINING KAVYKA ABOVE RIGHT..COMBINING WIDE INVERTED BRIDGE BELOW
1DFA          ; Include # 14.0       COMBINING DOT BELOW LEFT
1DFB          ; Include # 9.0        COMBINING DELETION MARK
1DFC          ; Include # 6.0        COMBINING DOUBLE INVERTED BREVE BELOW
1DFD          ; Include # 5.2        COMBINING ALMOST EQUAL TO BELOW
1DFE..1DFF    ; Include # 5.0    [2] COMBINING LEFT ARROWHEAD ABOVE..COMBINING RIGHT ARROWHEAD AND DOWN ARROWHEAD BELOW
1E00..1E9A    ; Include # 1.1  [155] LATIN CAPITAL LETTER A WITH RING BELOW..LATIN SMALL LETTER A WITH RIGHT HALF RING
1E9B          ; Include # 2.0        LATIN SMALL LETTER LONG S WITH DOT ABOVE
1E9C..1E9F    ; Include # 5.1    [4] LATIN SMALL LETTER LONG S WITH DIAGONAL STROKE..LATIN SMALL LETTER DELTA
1EA0..1EF9    ; Include # 1.1   [90] LATIN CAPITAL LETTER A WITH DOT BELOW..LATIN SMALL LETTER Y WITH TILDE
1EFA..1EFF    ; Include # 5.1    [6] LATIN CAPITAL LETTER MIDDLE-WELSH LL..LATIN SMALL LETTER Y WITH LOOP
1F00..1F15    ; Include # 1.1   [22] GREEK SMALL LETTER ALPHA WITH PSILI..GREEK SMALL LETTER EPSILON WITH DASIA AND OXIA
1F18..1F1D    ; Include # 1.1    [6] GREEK CAPITAL LETTER EPSILON WITH PSILI..GREEK CAPITAL LETTER EPSILON WITH DASIA AND OXIA
1F20..1F45    ; Include # 1.1   [38] GREEK SMALL LETTER ETA WITH PSILI..GREEK SMALL LETTER OMICRON WITH DASIA AND OXIA
1F48..1F4D    ; Include # 1.1    [6] GREEK CAPITAL LETTER OMICRON WITH PSILI..GREEK CAPITAL LETTER OMICRON WITH DASIA AND OXIA
1F50..1F57    ; Include # 1.1    [8] GREEK SMALL LETTER UPSILON WITH PSILI..GREEK SMALL LETTER UPSILON WITH DASIA AND PERISPOMENI
1F59          ; Include # 1.1        GREEK CAPITAL LETTER UPSILON WITH DASIA
1F5B          ; Include # 1.1        GREEK CAPITAL LETTER UPSILON WITH DASIA AND VARIA
1F5D          ; Include # 1.1        GREEK CAPITAL LETTER UPSILON WITH DASIA AND OXIA
1F5F..1F7D    ; Include # 1.1   [31] GREEK CAPITAL LETTER UPSILON WITH DASIA AND PERISPOMENI..GREEK SMALL LETTER OMEGA WITH OXIA
1F80..1FB4    ; Include # 1.1   [53] GREEK SMALL LETTER ALPHA WITH PSILI AND YPOGEGRAMMENI..GREEK SMALL LETTER ALPHA WITH OXIA AND YPOGEGRAMMENI
1FB6..1FC4    ; Include # 1.1   [15] GREEK SMALL LETTER ALPHA WITH PERISPOMENI..GREEK SMALL LETTER ETA WITH OXIA AND YPOGEGRAMMENI
1FC6..1FD3    ; Include # 1.1   [14] GREEK SMALL LETTER ETA WITH PERISPOMENI..GREEK SMALL LETTER IOTA WITH DIALYTIKA AND OXIA
1FD6..1FDB    ; Include # 1.1    [6] GREEK SMALL LETTER IOTA WITH PERISPOMENI..GREEK CAPITAL LETTER IOTA WITH OXIA
1FDD..1FEF    ; Include # 1.1   [19] GREEK DASIA AND VARIA..GREEK VARIA
1FF2..1FF4    ; Include # 1.1    [3] GREEK SMALL LETTER OMEGA WITH VARIA AND YPOGEGRAMMENI..GREEK SMALL LETTER OMEGA WITH OXIA AND YPOGEGRAMMENI
1FF6..1FFE    ; Include # 1.1    [9] GREEK SMALL LETTER OMEGA WITH PERISPOMENI..GREEK DASIA
200B..200F    ; Include # 1.1    [5] ZERO WIDTH SPACE..RIGHT-TO-LEFT MARK
2010..2017    ; Include # 1.1    [8] HYPHEN..DOUBLE LOW LINE
201A          ; Include # 1.1        SINGLE LOW-9 QUOTATION MARK
201E          ; Include # 1.1        DOUBLE LOW-9 QUOTATION MARK
2020..2023    ; Include # 1.1    [4] DAGGER..TRIANGULAR BULLET
2025..2027    ; Include # 1.1    [3] TWO DOT LEADER..HYPHENATION POINT
202A..202E    ; Include # 1.1    [5] LEFT-TO-RIGHT EMBEDDING..RIGHT-TO-LEFT OVERRIDE
2030..2038    ; Include # 1.1    [9] PER MILLE SIGN..CARET
203B          ; Include # 1.1        REFERENCE MARK
203E..2044    ; Include # 1.1    [7] OVERLINE..FRACTION SLASH
204A..204D    ; Include # 3.0    [4] TIRONIAN SIGN ET..BLACK RIGHTWARDS BULLET
204E..2052    ; Include # 3.2    [5] LOW ASTERISK..COMMERCIAL MINUS SIGN
2053..2054    ; Include # 4.0    [2] SWUNG DASH..INVERTED UNDERTIE
2055..2056    ; Include # 4.1    [2] FLOWER PUNCTUATION MARK..THREE DOT PUNCTUATION
2057          ; Include # 3.2        QUADRUPLE PRIME
2058..205E    ; Include # 4.1    [7] FOUR DOT PUNCTUATION..VERTICAL FOUR DOTS
2060..2063    ; Include # 3.2    [4] WORD JOINER..INVISIBLE SEPARATOR
2064          ; Include # 5.1        INVISIBLE PLUS
2066..2069    ; Include # 6.3    [4] LEFT-TO-RIGHT ISOLATE..POP DIRECTIONAL ISOLATE
2070          ; Include # 1.1        SUPERSCRIPT ZERO
2071          ; Include # 3.2        SUPERSCRIPT LATIN SMALL LETTER I
2074..207C    ; Include # 1.1    [9] SUPERSCRIPT FOUR..SUPERSCRIPT EQUALS SIGN
207F..208C    ; Include # 1.1   [14] SUPERSCRIPT LATIN SMALL LETTER N..SUBSCRIPT EQUALS SIGN
2090..2094    ; Include # 4.1    [5] LATIN SUBSCRIPT SMALL LETTER A..LATIN SUBSCRIPT SMALL LETTER SCHWA
2095..209C    ; Include # 6.0    [8] LATIN SUBSCRIPT SMALL LETTER H..LATIN SUBSCRIPT SMALL LETTER T
20A0..20AA    ; Include # 1.1   [11] EURO-CURRENCY SIGN..NEW SHEQEL SIGN
20AB          ; Include # 2.0        DONG SIGN
20AC          ; Include # 2.1        EURO SIGN
20AD..20AF    ; Include # 3.0    [3] KIP SIGN..DRACHMA SIGN
20B0..20B1    ; Include # 3.2    [2] GERMAN PENNY SIGN..PESO SIGN
20B2..20B5    ; Include # 4.1    [4] GUARANI SIGN..CEDI SIGN
20B6..20B8    ; Include # 5.2    [3] LIVRE TOURNOIS SIGN..TENGE SIGN
20B9          ; Include # 6.0        INDIAN RUPEE SIGN
20BA          ; Include # 6.2        TURKISH LIRA SIGN
20BB..20BD    ; Include # 7.0    [3] NORDIC MARK SIGN..RUBLE SIGN
20BE          ; Include # 8.0        LARI SIGN
20BF          ; Include # 10.0       BITCOIN SIGN
20C0          ; Include # 14.0       SOM SIGN
20C1          ; Include # 17.0       SAUDI RIYAL SIGN
20D0..20E1    ; Include # 1.1   [18] COMBINING LEFT HARPOON ABOVE..COMBINING LEFT RIGHT ARROW ABOVE
20E2..20E3    ; Include # 3.0    [2] COMBINING ENCLOSING SCREEN..COMBINING ENCLOSING KEYCAP
20E4..20EA    ; Include # 3.2    [7] COMBINING ENCLOSING UPWARD POINTING TRIANGLE..COMBINING LEFTWARDS ARROW OVERLAY
20EB          ; Include # 4.1        COMBINING LONG DOUBLE SOLIDUS OVERLAY
20EC..20EF    ; Include # 5.0    [4] COMBINING RIGHTWARDS HARPOON WITH BARB DOWNWARDS..COMBINING RIGHT ARROW BELOW
20F0          ; Include # 5.1        COMBINING ASTERISK ABOVE
2100..2138    ; Include # 1.1   [57] ACCOUNT OF..DALET SYMBOL
2139..213A    ; Include # 3.0    [2] INFORMATION SOURCE..ROTATED CAPITAL Q
213B          ; Include # 4.0        FACSIMILE SIGN
213C          ; Include # 4.1        DOUBLE-STRUCK SMALL PI
213D..214B    ; Include # 3.2   [15] DOUBLE-STRUCK SMALL GAMMA..TURNED AMPERSAND
214C          ; Include # 4.1        PER SIGN
214D..214E    ; Include # 5.0    [2] AKTIESELSKAB..TURNED SMALL F
214F          ; Include # 5.1        SYMBOL FOR SAMARITAN SOURCE
2150..2152    ; Include # 5.2    [3] VULGAR FRACTION ONE SEVENTH..VULGAR FRACTION ONE TENTH
2153..2182    ; Include # 1.1   [48] VULGAR FRACTION ONE THIRD..ROMAN NUMERAL TEN THOUSAND
2183          ; Include # 3.0        ROMAN NUMERAL REVERSED ONE HUNDRED
2184          ; Include # 5.0        LATIN SMALL LETTER REVERSED C
2185..2188    ; Include # 5.1    [4] ROMAN NUMERAL SIX LATE FORM..ROMAN NUMERAL ONE HUNDRED THOUSAND
2189          ; Include # 5.2        VULGAR FRACTION ZERO THIRDS
218A..218B    ; Include # 8.0    [2] TURNED DIGIT TWO..TURNED DIGIT THREE
2190..21EA    ; Include # 1.1   [91] LEFTWARDS ARROW..UPWARDS WHITE ARROW FROM BAR
21EB..21F3    ; Include # 3.0    [9] UPWARDS WHITE ARROW ON PEDESTAL..UP DOWN WHITE ARROW
21F4..21FF    ; Include # 3.2   [12] RIGHT ARROW WITH SMALL CIRCLE..LEFT RIGHT OPEN-HEADED ARROW
2200..22F1    ; Include # 1.1  [242] FOR ALL..DOWN RIGHT DIAGONAL ELLIPSIS
22F2..22FF    ; Include # 3.2   [14] ELEMENT OF WITH LONG HORIZONTAL STROKE..Z NOTATION BAG MEMBERSHIP
2300          ; Include # 1.1        DIAMETER SIGN
2301          ; Include # 3.0        ELECTRIC ARROW
2302..2307    ; Include # 1.1    [6] HOUSE..WAVY LINE
230C..2328    ; Include # 1.1   [29] BOTTOM RIGHT CROP..KEYBOARD
232B..237A    ; Include # 1.1   [80] ERASE TO THE LEFT..APL FUNCTIONAL SYMBOL ALPHA
237B          ; Include # 3.0        NOT CHECK MARK
237C          ; Include # 3.2        RIGHT ANGLE WITH DOWNWARDS ZIGZAG ARROW
237D..239A    ; Include # 3.0   [30] SHOULDERED OPEN BOX..CLEAR SCREEN SYMBOL
239B..23CE    ; Include # 3.2   [52] LEFT PARENTHESIS UPPER HOOK..RETURN SYMBOL
23CF..23D0    ; Include # 4.0    [2] EJECT SYMBOL..VERTICAL LINE EXTENSION
23D1..23DB    ; Include # 4.1   [11] METRICAL BREVE..FUSE
23DC..23E7    ; Include # 5.0   [12] TOP PARENTHESIS..ELECTRICAL INTERSECTION
23E8          ; Include # 5.2        DECIMAL EXPONENT SYMBOL
23E9..23F3    ; Include # 6.0   [11] BLACK RIGHT-POINTING DOUBLE TRIANGLE..HOURGLASS WITH FLOWING SAND
23F4..23FA    ; Include # 7.0    [7] BLACK MEDIUM LEFT-POINTING TRIANGLE..BLACK CIRCLE FOR RECORD
23FB..23FE    ; Include # 9.0    [4] POWER SYMBOL..POWER SLEEP SYMBOL
23FF          ; Include # 10.0       OBSERVER EYE SYMBOL
2400..2424    ; Include # 1.1   [37] SYMBOL FOR NULL..SYMBOL FOR NEWLINE
2425..2426    ; Include # 3.0    [2] SYMBOL FOR DELETE FORM TWO..SYMBOL FOR SUBSTITUTE FORM TWO
2427..2429    ; Include # 16.0   [3] SYMBOL FOR DELETE SQUARE CHECKER BOARD FORM..SYMBOL FOR DELETE MEDIUM SHADE FORM
2440..244A    ; Include # 1.1   [11] OCR HOOK..OCR DOUBLE BACKSLASH
2460..24EA    ; Include # 1.1  [139] CIRCLED DIGIT ONE..CIRCLED DIGIT ZERO
24EB..24FE    ; Include # 3.2   [20] NEGATIVE CIRCLED NUMBER ELEVEN..DOUBLE CIRCLED NUMBER TEN
24FF          ; Include # 4.0        NEGATIVE CIRCLED DIGIT ZERO
2500..2595    ; Include # 1.1  [150] BOX DRAWINGS LIGHT HORIZONTAL..RIGHT ONE EIGHTH BLOCK
2596..259F    ; Include # 3.2   [10] QUADRANT LOWER LEFT..QUADRANT UPPER RIGHT AND LOWER LEFT AND LOWER RIGHT
25A0..25EF    ; Include # 1.1   [80] BLACK SQUARE..LARGE CIRCLE
25F0..25F7    ; Include # 3.0    [8] WHITE SQUARE WITH UPPER LEFT QUADRANT..WHITE CIRCLE WITH UPPER RIGHT QUADRANT
25F8..25FF    ; Include # 3.2    [8] UPPER LEFT TRIANGLE..LOWER RIGHT TRIANGLE
2600..2613    ; Include # 1.1   [20] BLACK SUN WITH RAYS..SALTIRE
2614..2615    ; Include # 4.0    [2] UMBRELLA WITH RAIN DROPS..HOT BEVERAGE
2616..2617    ; Include # 3.2    [2] WHITE SHOGI PIECE..BLACK SHOGI PIECE
2618          ; Include # 4.1        SHAMROCK
2619          ; Include # 3.0        REVERSED ROTATED FLORAL HEART BULLET
261A..266F    ; Include # 1.1   [86] BLACK LEFT POINTING INDEX..MUSIC SHARP SIGN
2670..2671    ; Include # 3.0    [2] WEST SYRIAC CROSS..EAST SYRIAC CROSS
2672..267D    ; Include # 3.2   [12] UNIVERSAL RECYCLING SYMBOL..PARTIALLY-RECYCLED PAPER SYMBOL
267E..267F    ; Include # 4.1    [2] PERMANENT PAPER SIGN..WHEELCHAIR SYMBOL
2680..2689    ; Include # 3.2   [10] DIE FACE-1..BLACK CIRCLE WITH TWO WHITE DOTS
268A..2691    ; Include # 4.0    [8] MONOGRAM FOR YANG..BLACK FLAG
2692..269C    ; Include # 4.1   [11] HAMMER AND PICK..FLEUR-DE-LIS
269D          ; Include # 5.1        OUTLINED WHITE STAR
269E..269F    ; Include # 5.2    [2] THREE LINES CONVERGING RIGHT..THREE LINES CONVERGING LEFT
26A0..26A1    ; Include # 4.0    [2] WARNING SIGN..HIGH VOLTAGE SIGN
26A2..26B1    ; Include # 4.1   [16] DOUBLED FEMALE SIGN..FUNERAL URN
26B2          ; Include # 5.0        NEUTER
26B3..26BC    ; Include # 5.1   [10] CERES..SESQUIQUADRATE
26BD..26BF    ; Include # 5.2    [3] SOCCER BALL..SQUARED KEY
26C0..26C3    ; Include # 5.1    [4] WHITE DRAUGHTS MAN..BLACK DRAUGHTS KING
26C4..26CD    ; Include # 5.2   [10] SNOWMAN WITHOUT SNOW..DISABLED CAR
26CE          ; Include # 6.0        OPHIUCHUS
26CF..26E1    ; Include # 5.2   [19] PICK..RESTRICTED LEFT ENTRY-2
26E2          ; Include # 6.0        ASTRONOMICAL SYMBOL FOR URANUS
26E3          ; Include # 5.2        HEAVY CIRCLE WITH STROKE AND TWO DOTS ABOVE
26E4..26E7    ; Include # 6.0    [4] PENTAGRAM..INVERTED PENTAGRAM
26E8..26FF    ; Include # 5.2   [24] BLACK CROSS ON SHIELD..WHITE FLAG WITH HORIZONTAL MIDDLE BLACK STRIPE
2700          ; Include # 7.0        BLACK SAFETY SCISSORS
2701..2704    ; Include # 1.1    [4] UPPER BLADE SCISSORS..WHITE SCISSORS
2705          ; Include # 6.0        WHITE HEAVY CHECK MARK
2706..2709    ; Include # 1.1    [4] TELEPHONE LOCATION SIGN..ENVELOPE
270A..270B    ; Include # 6.0    [2] RAISED FIST..RAISED HAND
270C..2727    ; Include # 1.1   [28] VICTORY HAND..WHITE FOUR POINTED STAR
2728          ; Include # 6.0        SPARKLES
2729..274B    ; Include # 1.1   [35] STRESS OUTLINED WHITE STAR..HEAVY EIGHT TEARDROP-SPOKED PROPELLER ASTERISK
274C          ; Include # 6.0        CROSS MARK
274D          ; Include # 1.1        SHADOWED WHITE CIRCLE
274E          ; Include # 6.0        NEGATIVE SQUARED CROSS MARK
274F..2752    ; Include # 1.1    [4] LOWER RIGHT DROP-SHADOWED WHITE SQUARE..UPPER RIGHT SHADOWED WHITE SQUARE
2753..2755    ; Include # 6.0    [3] BLACK QUESTION MARK ORNAMENT..WHITE EXCLAMATION MARK ORNAMENT
2756          ; Include # 1.1        BLACK DIAMOND MINUS WHITE X
2757          ; Include # 5.2        HEAVY EXCLAMATION MARK SYMBOL
2758..275A    ; Include # 1.1    [3] LIGHT VERTICAL BAR..HEAVY VERTICAL BAR
2761..2767    ; Include # 1.1    [7] CURVED STEM PARAGRAPH SIGN ORNAMENT..ROTATED FLORAL HEART BULLET
2776..2794    ; Include # 1.1   [31] DINGBAT NEGATIVE CIRCLED DIGIT ONE..HEAVY WIDE-HEADED RIGHTWARDS ARROW
2795..2797    ; Include # 6.0    [3] HEAVY PLUS SIGN..HEAVY DIVISION SIGN
2798..27AF    ; Include # 1.1   [24] HEAVY SOUTH EAST ARROW..NOTCHED LOWER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW
27B0          ; Include # 6.0        CURLY LOOP
27B1..27BE    ; Include # 1.1   [14] NOTCHED UPPER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW..OPEN-OUTLINED RIGHTWARDS ARROW
27BF          ; Include # 6.0        DOUBLE CURLY LOOP
27C0..27C4    ; Include # 4.1    [5] THREE DIMENSIONAL ANGLE..OPEN SUPERSET
27C7..27CA    ; Include # 5.0    [4] OR WITH DOT INSIDE..VERTICAL BAR WITH HORIZONTAL STROKE
27CB          ; Include # 6.1        MATHEMATICAL RISING DIAGONAL
27CC          ; Include # 5.1        LONG DIVISION
27CD          ; Include # 6.1        MATHEMATICAL FALLING DIAGONAL
27CE..27CF    ; Include # 6.0    [2] SQUARED LOGICAL AND..SQUARED LOGICAL OR
27D0..27E5    ; Include # 3.2   [22] WHITE DIAMOND WITH CENTRED DOT..WHITE SQUARE WITH RIGHTWARDS TICK
27F0..27FF    ; Include # 3.2   [16] UPWARDS QUADRUPLE ARROW..LONG RIGHTWARDS SQUIGGLE ARROW
2800..28FF    ; Include # 3.0  [256] BRAILLE PATTERN BLANK..BRAILLE PATTERN DOTS-12345678
2900..2982    ; Include # 3.2  [131] RIGHTWARDS TWO-HEADED ARROW WITH VERTICAL STROKE..Z NOTATION TYPE COLON
2999..29D7    ; Include # 3.2   [63] DOTTED FENCE..BLACK HOURGLASS
29DC..29FB    ; Include # 3.2   [32] INCOMPLETE INFINITY..TRIPLE PLUS
29FE..2AFF    ; Include # 3.2  [258] TINY..N-ARY WHITE VERTICAL BAR
2B00..2B0D    ; Include # 4.0   [14] NORTH EAST WHITE ARROW..UP DOWN BLACK ARROW
2B0E..2B13    ; Include # 4.1    [6] RIGHTWARDS ARROW WITH TIP DOWNWARDS..SQUARE WITH BOTTOM HALF BLACK
2B14..2B1A    ; Include # 5.0    [7] SQUARE WITH UPPER RIGHT DIAGONAL HALF BLACK..DOTTED SQUARE
2B1B..2B1F    ; Include # 5.1    [5] BLACK LARGE SQUARE..BLACK PENTAGON
2B20..2B23    ; Include # 5.0    [4] WHITE PENTAGON..HORIZONTAL BLACK HEXAGON
2B24..2B4C    ; Include # 5.1   [41] BLACK LARGE CIRCLE..RIGHTWARDS ARROW ABOVE REVERSE TILDE OPERATOR
2B4D..2B4F    ; Include # 7.0    [3] DOWNWARDS TRIANGLE-HEADED ZIGZAG ARROW..SHORT BACKSLANTED SOUTH ARROW
2B50..2B54    ; Include # 5.1    [5] WHITE MEDIUM STAR..WHITE RIGHT-POINTING PENTAGON
2B55..2B59    ; Include # 5.2    [5] HEAVY LARGE CIRCLE..HEAVY CIRCLED SALTIRE
2B5A..2B73    ; Include # 7.0   [26] SLANTED NORTH ARROW WITH HOOKED HEAD..DOWNWARDS TRIANGLE-HEADED ARROW TO BAR
2B76..2B95    ; Include # 7.0   [32] NORTH WEST TRIANGLE-HEADED ARROW TO BAR..RIGHTWARDS BLACK ARROW
2B96          ; Include # 17.0       EQUALS SIGN WITH INFINITY ABOVE
2B97          ; Include # 13.0       SYMBOL FOR TYPE A ELECTRONICS
2B98..2BB9    ; Include # 7.0   [34] THREE-D TOP-LIGHTED LEFTWARDS EQUILATERAL ARROWHEAD..UP ARROWHEAD IN A RECTANGLE BOX
2BBA..2BBC    ; Include # 11.0   [3] OVERLAPPING WHITE SQUARES..OVERLAPPING BLACK SQUARES
2BBD..2BC8    ; Include # 7.0   [12] BALLOT BOX WITH LIGHT X..BLACK MEDIUM RIGHT-POINTING TRIANGLE CENTRED
2BC9          ; Include # 12.0       NEPTUNE FORM TWO
2BCA..2BD1    ; Include # 7.0    [8] TOP HALF BLACK CIRCLE..UNCERTAINTY SIGN
2BD2          ; Include # 10.0       GROUP MARK
2BD3..2BEB    ; Include # 11.0  [25] PLUTO FORM TWO..STAR WITH RIGHT HALF BLACK
2BEC..2BEF    ; Include # 8.0    [4] LEFTWARDS TWO-HEADED ARROW WITH TRIANGLE ARROWHEADS..DOWNWARDS TWO-HEADED ARROW WITH TRIANGLE ARROWHEADS
2BF0..2BFE    ; Include # 11.0  [15] ERIS FORM ONE..REVERSED RIGHT ANGLE
2BFF          ; Include # 12.0       HELLSCHREIBER PAUSE SYMBOL
2C00..2C2E    ; Include # 4.1   [47] GLAGOLITIC CAPITAL LETTER AZU..GLAGOLITIC CAPITAL LETTER LATINATE MYSLITE
2C2F          ; Include # 14.0       GLAGOLITIC CAPITAL LETTER CAUDATE CHRIVI
2C30..2C5E    ; Include # 4.1   [47] GLAGOLITIC SMALL LETTER AZU..GLAGOLITIC SMALL LETTER LATINATE MYSLITE
2C5F          ; Include # 14.0       GLAGOLITIC SMALL LETTER CAUDATE CHRIVI
2C60..2C6C    ; Include # 5.0   [13] LATIN CAPITAL LETTER L WITH DOUBLE BAR..LATIN SMALL LETTER Z WITH DESCENDER
2C6D..2C6F    ; Include # 5.1    [3] LATIN CAPITAL LETTER ALPHA..LATIN CAPITAL LETTER TURNED A
2C70          ; Include # 5.2        LATIN CAPITAL LETTER TURNED ALPHA
2C71..2C73    ; Include # 5.1    [3] LATIN SMALL LETTER V WITH RIGHT HOOK..LATIN SMALL LETTER W WITH HOOK
2C74..2C77    ; Include # 5.0    [4] LATIN SMALL LETTER V WITH CURL..LATIN SMALL LETTER TAILLESS PHI
2C78..2C7D    ; Include # 5.1    [6] LATIN SMALL LETTER E WITH NOTCH..MODIFIER LETTER CAPITAL V
2C7E..2C7F    ; Include # 5.2    [2] LATIN CAPITAL LETTER S WITH SWASH TAIL..LATIN CAPITAL LETTER Z WITH SWASH TAIL
2C80..2CEA    ; Include # 4.1  [107] COPTIC CAPITAL LETTER ALFA..COPTIC SYMBOL SHIMA SIMA
2CEB..2CF1    ; Include # 5.2    [7] COPTIC CAPITAL LETTER CRYPTOGRAMMIC SHEI..COPTIC COMBINING SPIRITUS LENIS
2CF2..2CF3    ; Include # 6.1    [2] COPTIC CAPITAL LETTER BOHAIRIC KHEI..COPTIC SMALL LETTER BOHAIRIC KHEI
2CFC..2D25    ; Include # 4.1   [42] COPTIC OLD NUBIAN VERSE DIVIDER..GEORGIAN SMALL LETTER HOE
2D27          ; Include # 6.1        GEORGIAN SMALL LETTER YN
2D2D          ; Include # 6.1        GEORGIAN SMALL LETTER AEN
2D30..2D65    ; Include # 4.1   [54] TIFINAGH LETTER YA..TIFINAGH LETTER YAZZ
2D66..2D67    ; Include # 6.1    [2] TIFINAGH LETTER YE..TIFINAGH LETTER YO
2D6F          ; Include # 4.1        TIFINAGH MODIFIER LETTER LABIALIZATION MARK
2D70          ; Include # 6.0        TIFINAGH SEPARATOR MARK
2D7F          ; Include # 6.0        TIFINAGH CONSONANT JOINER
2D80..2D96    ; Include # 4.1   [23] ETHIOPIC SYLLABLE LOA..ETHIOPIC SYLLABLE GGWE
2DA0..2DA6    ; Include # 4.1    [7] ETHIOPIC SYLLABLE SSA..ETHIOPIC SYLLABLE SSO
2DA8..2DAE    ; Include # 4.1    [7] ETHIOPIC SYLLABLE CCA..ETHIOPIC SYLLABLE CCO
2DB0..2DB6    ; Include # 4.1    [7] ETHIOPIC SYLLABLE ZZA..ETHIOPIC SYLLABLE ZZO
2DB8..2DBE    ; Include # 4.1    [7] ETHIOPIC SYLLABLE CCHA..ETHIOPIC SYLLABLE CCHO
2DC0..2DC6    ; Include # 4.1    [7] ETHIOPIC SYLLABLE QYA..ETHIOPIC SYLLABLE QYO
2DC8..2DCE    ; Include # 4.1    [7] ETHIOPIC SYLLABLE KYA..ETHIOPIC SYLLABLE KYO
2DD0..2DD6    ; Include # 4.1    [7] ETHIOPIC SYLLABLE XYA..ETHIOPIC SYLLABLE XYO
2DD8..2DDE    ; Include # 4.1    [7] ETHIOPIC SYLLABLE GYA..ETHIOPIC SYLLABLE GYO
